Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1121,344.7,346.61,351.01,353.68,354.12,357.92,358.18,364.36,389.9,389.12,388,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,447.494582907515,468.166281517465,377.239475037317,324.187541746587,306.05285063626,301.343110600788,300.283590392499,300.058977131379,300.01230213909,300.003157688457,300.003100504346
1122,344.68,346.61,351,353.67,354.13,357.92,358.2,364.39,389.93,389.2,388.03,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,447.549103148388,468.246583669814,377.308916931663,324.220868986869,306.063656902088,301.345830177608,300.284194567864,300.059104757783,300.012328953544,300.003164809539,300.003106569154
1123,344.67,346.59,350.99,353.67,354.12,357.93,358.2,364.42,389.96,389.28,388.06,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,447.603555185646,468.326805591744,377.378328923128,324.254204815873,306.074473527292,301.348553818735,300.284799829628,300.059232629695,300.012355820784,300.003171944937,300.003112646208
1124,344.67,346.58,350.99,353.66,354.12,357.93,358.22,364.43,390,389.34,388.08,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,447.657939148518,468.406947375334,377.447710998609,324.287549199375,306.085300505647,301.351281526902,300.285406179384,300.059360747578,300.012382740918,300.00317909468,300.003118735536
1125,344.64,346.57,350.98,353.65,354.11,357.93,358.23,364.46,390.03,389.4,388.1,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,447.712255140093,468.487009145516,377.517063152892,324.320902104399,306.096137831017,301.354013304842,300.286013618723,300.059489111891,300.012409714056,300.003186258799,300.003124837162
1126,344.62,346.55,350.96,353.63,354.1,357.92,358.24,364.47,390.08,389.45,388.13,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,447.766503287913,468.566990995894,377.586385373454,324.354263496837,306.10698549714,301.356749155273,300.286622149238,300.059617723099,300.012436740304,300.003193437324,300.003130951111
1127,344.6,346.53,350.94,353.63,354.09,357.93,358.27,364.5,390.14,389.53,388.15,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,447.820683703111,468.646893040382,377.655677652852,324.387633343466,306.117843497813,301.35948908091,300.287231772522,300.059746581664,300.012463819771,300.003200630285,300.003137077411
1128,344.58,346.51,350.93,353.61,354.1,357.93,358.29,364.53,390.16,389.59,388.18,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,447.874796509902,468.726715375111,377.724939979489,324.42101161042,306.128711826745,301.362233084453,300.287842490167,300.05987568805,300.012490952568,300.003207837711,300.003143216087
1129,344.56,346.49,350.91,353.61,354.08,357.93,358.28,364.56,390.18,389.63,388.19,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,447.92884181437,468.806458120532,377.794172347699,324.454398264763,306.139590477714,301.364981168606,300.288454303767,300.060005042722,300.012518138801,300.003215059634,300.003149367164
1130,344.54,346.47,350.9,353.59,354.07,357.93,358.28,364.58,390.22,389.69,388.21,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,447.98281973882,468.886121374144,377.863374746508,324.487793272804,306.150479444399,301.367733336055,300.289067214917,300.060134646145,300.012545378581,300.003222296084,300.003155530668
1131,344.51,346.46,350.89,353.59,354.07,357.93,358.3,364.6,390.25,389.75,388.23,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.036730401976,468.965705238293,377.932547166283,324.521196601099,306.161378720482,301.370489589479,300.289681225208,300.060264498785,300.012572672016,300.00322954709,300.003161706626
1132,344.51,346.44,350.87,353.57,354.07,357.93,358.31,364.62,390.28,389.82,388.26,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.090573909022,469.045209832845,378.001689601669,324.554608216879,306.172288299683,301.373249931557,300.290296336237,300.060394601108,300.012600019218,300.003236812684,300.003167895064
1133,344.5,346.44,350.86,353.57,354.06,357.94,358.32,364.66,390.31,389.88,388.28,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.144350387989,469.124635246727,378.070802040124,324.588028086308,306.183208175602,301.376014364948,300.290912549598,300.060524953581,300.012627420294,300.003244092896,300.003174096007
1134,344.48,346.42,350.85,353.55,354.06,357.93,358.34,364.66,390.34,389.92,388.3,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.198059938263,469.203981606392,378.139884478189,324.621456177004,306.194138341946,301.378782892317,300.291529866885,300.060655556672,300.012654875356,300.003251387756,300.003180309482
1135,344.45,346.4,350.83,353.55,354.04,357.94,358.35,364.7,390.39,389.99,388.35,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.251702690261,469.283248996339,378.208936902503,324.654892455068,306.205078792265,301.381555516307,300.292148289693,300.060786410851,300.012682384514,300.003258697295,300.003186535515
1136,344.43,346.37,350.82,353.53,354.04,357.94,358.37,364.74,390.42,390.05,388.38,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.305278750566,469.362437532871,378.277959307508,324.688336887853,306.216029520195,301.384332239562,300.292767819617,300.060917516584,300.012709947879,300.003266021544,300.003192774133
1137,344.41,346.35,350.8,353.52,354.03,357.95,358.37,364.76,390.39,390.06,388.32,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.358788236368,469.44154731765,378.346951684263,324.721789442221,306.226990519308,301.387113064715,300.293388458253,300.061048874344,300.01273756556,300.003273360533,300.003199025361
1138,344.38,346.34,350.79,353.53,354.02,357.95,358.39,364.78,390.33,389.99,388.17,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.412231260732,469.520578456286,378.415914024927,324.755250085268,306.237961783175,301.38989799439,300.294010207197,300.061180484599,300.012765237669,300.003280714294,300.003205289227
1139,344.38,346.33,350.78,353.51,354.03,357.96,358.41,364.8,390.27,389.84,387.95,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.465607939425,469.599531052204,378.484846321263,324.788718784008,306.248943305335,301.392687031206,300.294633068044,300.061312347821,300.012792964318,300.003288082857,300.003211565756
1140,344.36,346.32,350.78,353.51,354.03,357.95,358.42,364.82,390.2,389.6,387.65,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.518918380919,469.678405216444,378.553748566999,324.822195505838,306.259935079341,301.395480177776,300.295257042392,300.061444464482,300.012820745617,300.003295466254,300.003217854976
1141,344.34,346.3,350.76,353.5,354.02,357.95,358.43,364.84,390.1,389.29,387.27,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.572162696666,469.757201056584,378.622620755213,324.855680218079,306.270937098714,301.398277436699,300.295882131835,300.061576835054,300.012848581679,300.003302864515,300.003224156912
1142,344.33,346.28,350.75,353.49,354.03,357.96,358.44,364.86,389.99,388.92,386.85,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.625341014618,469.835918656792,378.691462873499,324.889172887253,306.281949356884,301.401078810564,300.29650833797,300.06170946001,300.012876472614,300.003310277671,300.003230471592
1143,344.31,346.26,350.74,353.48,354.02,357.96,358.44,364.88,389.85,388.49,386.35,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.678453430497,469.914558144795,378.760274920064,324.92267348154,306.292971847406,301.403884301964,300.297135662396,300.061842339823,300.012904418536,300.003317705754,300.003236799042
1144,344.29,346.24,350.73,353.49,354.02,357.97,358.45,364.91,389.71,388.02,385.85,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.731500070177,469.993119607344,378.829056883338,324.956181967636,306.304004563679,301.40669391347,300.297764106707,300.061975474969,300.012932419556,300.003325148795,300.003243139288
1145,344.27,346.22,350.72,353.48,354.01,357.98,358.46,364.95,389.45,387.26,385.06,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.784481032489,470.07160316635,378.897808760468,324.989698313655,306.31504749921,301.409507647659,300.298393672502,300.062108865921,300.012960475787,300.003332606825,300.003249492359
1146,344.25,346.2,350.72,353.47,354.02,357.99,358.48,364.99,389.19,386.47,384.24,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.83739644305,470.150008908048,378.966530540073,325.0232224864,306.326100647363,301.412325507086,300.299024361377,300.062242513156,300.012988587341,300.003340079876,300.00325585828
1147,344.23,346.17,350.71,353.47,354.01,357.98,358.49,365,389.02,385.92,383.69,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.890246408569,470.228336942991,379.035222216774,325.056754453651,306.337164001568,301.415147494306,300.299656174931,300.062376417149,300.013016754332,300.003347567979,300.003262237079
1148,344.21,346.15,350.7,353.48,354.01,357.99,358.5,365.02,388.84,385.37,383.13,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.943031039689,470.306587376352,379.10388378411,325.090294183069,306.348237555228,301.417973611865,300.30028911476,300.062510578378,300.013044976873,300.003355071165,300.003268628783
1149,344.2,346.14,350.69,353.46,354.01,357.99,358.51,365.05,388.66,384.83,382.56,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,448.995750447134,470.384760312579,379.172515235469,325.123841642296,306.359321301715,301.420803862301,300.300923182463,300.062644997319,300.013073255077,300.003362589467,300.003275033419
1150,344.19,346.13,350.7,353.47,354.02,358.01,358.53,365.07,388.48,384.28,381.97,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.048404753871,470.462855839373,379.241116560434,325.157396798441,306.370415234334,301.423638248138,300.301558379637,300.062779674452,300.013101589058,300.003370122916,300.003281451013
1151,344.18,346.12,350.7,353.46,354.01,358.01,358.55,365.11,388.29,383.73,381.38,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.100994051597,470.540874086164,379.309687758796,325.190959620238,306.381519346519,301.426476771907,300.30219470788,300.062914610255,300.013129978929,300.003377671544,300.003287881593
1152,344.17,346.11,350.7,353.48,354.03,358.01,358.57,365.14,388.1,383.18,380.78,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.153518458632,470.618815145372,379.378228821488,325.224530075079,306.392633631557,301.429319436117,300.302832168791,300.063049805207,300.013158424805,300.003385235382,300.003294325187
1153,344.16,346.1,350.7,353.48,354.03,358.04,358.59,365.18,387.8,382.35,379.88,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.205978088199,470.696679116684,379.446739741402,325.258108130686,306.403758082742,301.432166243272,300.303470763968,300.063185259789,300.0131869268,300.003392814463,300.003300781822
1154,344.14,346.08,350.7,353.49,354.03,358.04,358.61,365.21,387.47,381.49,378.95,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.25837305574,470.774466095887,379.515220510579,325.291693754696,306.414892693344,301.435019902052,300.304110495009,300.06332097448,300.013215485028,300.003400408818,300.003307251524
1155,344.12,346.06,350.69,353.49,354.03,358.06,358.61,365.24,387.24,380.93,378.32,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.310703467166,470.852176191591,379.583671124313,325.325286915275,306.426037456654,301.437884145549,300.304751363513,300.063456949764,300.013244099605,300.003408018479,300.003313734323
1156,344.12,346.06,350.7,353.49,354.04,358.06,358.63,365.25,387.03,380.37,377.71,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.36296942039,470.92980952174,379.652091580318,325.358887581036,306.43719236599,301.44075256442,300.305393371079,300.063593186121,300.013272770644,300.00341564348,300.003320230244
1157,344.12,346.05,350.7,353.49,354.04,358.08,358.65,365.29,386.81,379.82,377.1,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.415171053169,471.007366151091,379.720481863515,325.392495718591,306.448357414454,301.443625161141,300.306036519303,300.063729684033,300.013301498262,300.00342328385,300.003326739316
1158,344.11,346.04,350.7,353.49,354.04,358.08,358.67,365.31,386.58,379.31,376.51,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.467308444865,471.084846222616,379.78884197802,325.426111297629,306.459532595426,301.446501938193,300.306680809788,300.063866443986,300.013330282574,300.003430939624,300.003333261566
1159,344.11,346.04,350.69,353.49,354.04,358.08,358.68,365.33,386.35,378.82,375.91,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.519381717772,471.162249820646,379.85717191374,325.459734285602,306.470717902043,301.449382898035,300.307326244131,300.064003466461,300.013359123695,300.003438610834,300.003339797022
1160,344.1,346.03,350.69,353.5,354.04,358.1,358.7,365.35,386.11,378.3,375.32,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.571390986201,471.23957703921,379.925471663142,325.493364650468,306.481913327476,301.45226804312,300.307972823929,300.064140751945,300.013388021741,300.003446297511,300.003346345712
1161,344.09,346.02,350.69,353.49,354.05,358.11,358.72,365.37,385.87,377.78,374.72,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.623336345755,471.316827998477,379.993741225172,325.527002361174,306.493118864966,301.455157375901,300.308620550784,300.064278300921,300.013416976828,300.003453999688,300.003352907663
1162,344.06,346,350.68,353.5,354.04,358.12,358.73,365.41,385.48,377.03,373.79,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.675217923949,471.394002774277,380.061980588075,325.560647385045,306.504334507579,301.458050898813,300.309269426293,300.064416113876,300.013445989073,300.003461717398,300.003359482904
1163,344.06,345.99,350.68,353.5,354.04,358.14,358.75,365.45,385.07,376.3,372.87,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.72703580802,471.471101496226,380.130189753469,325.594299691582,306.515560248569,301.460948614291,300.309919452056,300.064554191297,300.013475058592,300.003469450673,300.003366071462
1164,344.05,345.98,350.67,353.51,354.03,358.16,358.77,365.49,384.79,375.81,372.28,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.778790111335,471.548124259022,380.198368714442,325.627959248925,306.526796081039,301.463850524758,300.310570629673,300.06469253367,300.013504185502,300.003477199546,300.003372673366
1165,344.03,345.97,350.67,353.52,354.03,358.17,358.78,365.51,384.53,375.35,371.67,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.830480960246,471.625071138125,380.266517459542,325.661626024545,306.538041998,301.466756632624,300.311222960743,300.064831141483,300.01353336992,300.003484964051,300.003379288643
1166,344.03,345.98,350.66,353.53,354.04,358.17,358.79,365.54,384.26,374.9,371.09,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.882108448359,471.701942253836,380.334635988462,325.695299987749,306.549297992632,301.469666940299,300.311876446863,300.064970015224,300.013562611963,300.003492744218,300.003385917322
1167,344.04,345.97,350.67,353.53,354.04,358.2,358.81,365.57,383.97,374.49,370.52,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.933672676004,471.778737716992,380.402724298774,325.728981107516,306.560564058051,301.472581450182,300.312531089634,300.065109155383,300.013591911748,300.003500540083,300.003392559431
1168,344.02,345.95,350.66,353.52,354.05,358.2,358.83,365.58,383.71,374.07,369.95,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,449.98517375655,471.855457619801,380.470782383459,325.762669352124,306.571840187291,301.475500164665,300.313186890657,300.065248562448,300.013621269394,300.003508351677,300.003399214998
1169,344.02,345.95,350.66,353.52,354.06,358.22,358.85,365.61,383.43,373.64,369.4,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,450.03661180405,471.932102052688,380.538810235297,325.796364689895,306.583126373367,301.478423086124,300.313843851528,300.065388236911,300.013650685018,300.003516179033,300.003405884051
1170,344.02,345.95,350.66,353.53,354.05,358.23,358.87,365.63,383.13,373.23,368.87,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,450.087986918152,472.008671126213,380.606807852146,325.830067089964,306.594422609353,301.481350216936,300.314501973848,300.065528179262,300.013680158737,300.003524022185,300.003412566619
1171,344.01,345.94,350.65,353.54,354.05,358.24,358.89,365.65,382.72,372.81,368.08,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,450.139299192337,472.085164958259,380.674775233781,325.863776521827,306.605728888343,301.484281559471,300.315161259217,300.065668389993,300.013709690672,300.003531881166,300.00341926273
1172,344,345.92,350.64,353.54,354.05,358.25,358.9,365.68,382.33,372.22,367.31,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,450.190548758537,472.161583614636,380.742712367269,325.897492952955,306.617045203201,301.487217116079,300.315821709233,300.065808869595,300.013739280939,300.00353975601,300.003425972414
1173,344,345.93,350.65,353.54,354.06,358.27,358.93,365.71,382.02,371.68,366.81,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,450.241735727198,472.23792718844,380.810619246482,325.931216351971,306.628371546893,301.490156889106,300.316483325495,300.065949618562,300.013768929659,300.003547646749,300.003432695697
1174,344,345.93,350.64,353.55,354.06,358.28,358.94,365.74,381.7,371.31,366.31,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,450.292860160619,472.314195839811,380.878495882161,325.964946690264,306.639707912639,301.493100880908,300.317146109604,300.066090637386,300.013798636949,300.003555553417,300.00343943261
