Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1057,344.51,346.2,351.53,354.14,354.7,358.13,358.44,364.44,390.8,427.05,394.97,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,443.852581631891,462.855944340638,372.740768550378,322.079875479767,305.385565821057,301.177381536269,300.247110414693,300.051299097787,300.010691033639,300.00273039767,300.0027367022
1058,344.49,346.19,351.52,354.14,354.69,358.13,358.46,364.46,390.84,427,395,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,443.911652452222,462.942237809626,372.811871309993,322.112445120143,305.395660570431,301.179847077281,300.247648353925,300.051411940999,300.010714684577,300.002736661773,300.002742033884
1059,344.47,346.17,351.51,354.13,354.68,358.13,358.47,364.48,390.87,426.99,395.03,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,443.970647084744,463.028443999233,372.88294536327,322.145025547734,305.405765953432,301.182316491887,300.248187278722,300.051525001586,300.010738381832,300.002742938412,300.002747376293
1060,344.46,346.15,351.49,354.12,354.67,358.12,358.47,364.51,390.9,426.96,395.06,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.029565676257,463.114563009759,372.953990688855,322.177616725621,305.415881965348,301.184789783308,300.24872719064,300.051638279967,300.010762125499,300.002749227612,300.002752729447
1061,344.44,346.13,351.47,354.11,354.67,358.13,358.48,364.54,390.94,426.85,395.11,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.088408344002,463.200594978331,373.025007273856,322.210218618106,305.426008601547,301.187266954764,300.249268091237,300.05175177656,300.010785915671,300.0027555294,300.00275809337
1062,344.42,346.11,351.45,354.09,354.65,358.13,358.48,364.55,390.98,426.83,395.15,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.147175220418,463.286540021904,373.09599510102,322.242831188928,305.436145857325,301.189748009469,300.249809982072,300.051865491785,300.010809752446,300.0027618438,300.002763468082
1063,344.4,346.09,351.44,354.09,354.66,358.13,358.5,364.57,391.03,426.93,395.2,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.205866461885,463.372398227208,373.16695414639,322.275454400864,305.446293727851,301.192232950618,300.250352864704,300.051979426065,300.010833635917,300.00276817084,300.002768853608
1064,344.38,346.08,351.43,354.08,354.64,358.13,358.49,364.61,391.06,427.19,395.22,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.264482169778,463.458169749164,373.237884401793,322.308088219021,305.456452208488,301.194721781415,300.250896740693,300.052093579819,300.01085756618,300.002774510546,300.002774249968
1065,344.34,346.05,351.41,354.07,354.64,358.14,358.52,364.64,391.12,427.18,395.23,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.323022509272,463.543854662858,373.308785840858,322.340732605865,305.46662129432,301.19721450504,300.2514416116,300.05220795347,300.010881543331,300.002780862943,300.002779657186
1066,344.32,346.03,351.4,354.07,354.64,358.13,358.54,364.66,391.18,427.08,395.21,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.381487578643,463.629453125722,373.379658456356,322.373387526706,305.476800980674,301.199711124685,300.251987478987,300.052322547441,300.010905567466,300.002787228058,300.002785075284
1067,344.3,346.01,351.38,354.06,354.63,358.14,358.54,364.68,391.22,426.93,395.18,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.4398775578,463.71496519367,373.45050221796,322.406052943485,305.486991262524,301.202211643509,300.252534344415,300.052437362154,300.010929638682,300.002793605918,300.002790504284
1068,344.28,345.99,351.37,354.04,354.62,358.13,358.55,364.72,391.26,426.96,395.19,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.498192532148,463.800294475228,373.521317122246,322.43872882215,305.497192135202,301.204716064692,300.253082209447,300.052552398035,300.010953757073,300.002799996548,300.002795944209
1069,344.26,345.98,351.36,354.04,354.62,358.13,358.56,364.74,391.29,427.1,395.21,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.556432676014,463.885101248284,373.592103140458,322.471415124897,305.507403593651,301.207224391383,300.253631075647,300.052667655507,300.010977922738,300.002806399975,300.002801395081
1070,344.25,345.96,351.34,354.02,354.6,358.13,358.57,364.76,391.33,427.26,395.24,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.614598068516,463.969821968405,373.662860271287,322.50411181806,305.517625633182,301.209736626747,300.254180944581,300.052783134997,300.011002135772,300.002812816226,300.002806856924
1071,344.22,345.94,351.33,354.01,354.6,358.13,358.58,364.79,391.36,427.39,395.29,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.672688883845,464.054456696155,373.733588485927,322.5368188639,305.52785824869,301.212252773917,300.254731817812,300.052898836929,300.011026396272,300.002819245327,300.00281232976
1072,344.2,345.92,351.32,354,354.59,358.13,358.59,364.81,391.4,427.47,395.31,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.730705226279,464.139005581102,373.804287776086,322.569536227764,305.538101435334,301.214772836038,300.255283696906,300.053014761732,300.011050704336,300.002825687304,300.002817813612
1073,344.18,345.9,351.3,353.99,354.58,358.14,358.6,364.85,391.44,427.62,395.29,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.7886472373,464.22346872447,373.874958122622,322.602263873417,305.548355188097,301.217296816236,300.255836583431,300.053130909832,300.011075060062,300.002832142185,300.002823308501
1074,344.15,345.88,351.28,353.98,354.57,358.14,358.62,364.87,391.49,427.55,395.22,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.846515065002,464.307846218786,373.945599504476,322.635001764336,305.558619501901,301.219824717631,300.256390478952,300.053247281657,300.011099463545,300.002838609997,300.002828814453
1075,344.13,345.85,351.25,353.97,354.56,358.15,358.63,364.89,391.52,427.43,395.17,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.904308827578,464.392138193816,374.016211909414,322.667749865388,305.568894371779,301.222356543338,300.256945385038,300.053363877637,300.011123914885,300.002845090765,300.002834331489
1076,344.1,345.82,351.25,353.96,354.56,358.15,358.63,364.92,391.55,427.48,395.12,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,444.963049308888,464.47503528027,374.08649515726,322.700463132783,305.57917539454,301.224891988364,300.257501285506,300.053480697444,300.011148414219,300.00285158454,300.002839859649
1077,344.09,345.81,351.24,353.96,354.55,358.15,358.64,364.96,391.58,427.54,395.1,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.025567579706,464.552899244592,374.155613083816,322.733015703601,305.589450205304,301.227430182272,300.258058130563,300.053597739143,300.01117296172,300.002858091405,300.002845399001
1078,344.07,345.8,351.23,353.94,354.54,358.15,358.65,364.98,391.61,427.57,395.07,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.088010737382,464.630669474661,374.224696461675,322.765576801064,305.599735296256,301.22997227872,300.258615987387,300.053715005839,300.011197557305,300.002864611292,300.002850949493
1079,344.05,345.79,351.22,353.94,354.54,358.16,358.67,364.99,391.64,427.61,395.04,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.150378912896,464.708346087852,374.29374527351,322.798146386308,305.610030661153,301.232518280596,300.25917485752,300.053832497961,300.011222201072,300.002871144229,300.002856511148
1080,344.03,345.77,351.2,353.92,354.52,358.15,358.67,365.02,391.67,427.68,394.97,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.212672236944,464.78592920162,374.362827057793,322.830724420571,305.620336293731,301.235068190779,300.259734742506,300.053950215937,300.011246893118,300.002877690243,300.002862083991
1081,344.01,345.76,351.19,353.9,354.53,358.14,358.69,365.04,391.71,427.77,394.93,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.274890839937,464.863418933344,374.432094283507,322.863310865117,305.6306521877,301.237622012142,300.26029564389,300.054068160194,300.011271633543,300.00288424936,300.002867668043
1082,343.99,345.74,351.18,353.9,354.52,358.16,358.71,365.07,391.76,427.75,394.85,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.337034852006,464.940815399902,374.501326558042,322.895905681257,305.640978336745,301.240179747548,300.260857563215,300.054186331163,300.011296422444,300.002890821607,300.002873263328
1083,343.98,345.73,351.18,353.89,354.52,358.15,358.74,365.09,391.81,427.79,394.77,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.371092118842,465.054270064416,374.578630641653,322.929777439301,305.651440882645,301.242750499822,300.261421061482,300.054304759172,300.011321260152,300.00289740668,300.002878869634
1084,343.96,345.71,351.15,353.88,354.5,358.15,358.74,365.11,391.82,427.94,394.7,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.428293477912,465.137702125481,374.649200612189,322.962611564489,305.66181002677,301.245317738171,300.261985129352,300.054423391535,300.011346146575,300.002904005266,300.002884487459
1085,343.93,345.7,351.14,353.87,354.5,358.17,358.75,365.15,391.85,427.89,394.63,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.485421984466,465.221049764308,374.719741133033,322.995455524842,305.672189671568,301.24788893106,300.262550223439,300.054542252369,300.011371081841,300.00291061708,300.0028901166
1086,343.91,345.67,351.13,353.87,354.49,358.16,358.75,365.17,391.88,428,394.6,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.542477766385,465.304313093841,374.790252189802,323.028309285192,305.682579811755,301.250464081517,300.263116345316,300.054661342109,300.01139606605,300.002917242149,300.002895757081
1087,343.89,345.65,351.11,353.85,354.49,358.16,358.76,365.18,391.91,427.29,394.6,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.599460948798,465.387492228556,374.860733768624,323.06117281051,305.692980442036,301.253043192568,300.263683496559,300.054780661192,300.011421099302,300.002923880501,300.002901408925
1088,343.88,345.64,351.1,353.85,354.48,358.17,358.77,365.22,391.9,424.75,394.6,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.656371660497,465.470587279185,374.931185855002,323.094046065682,305.70339155708,301.255626267227,300.264251678744,300.054900210055,300.011446181698,300.002930532164,300.002907072155
1089,343.84,345.62,351.08,353.84,354.48,358.17,358.77,365.25,391.88,422.21,394.54,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.713210028795,465.553598356982,375.001608434683,323.126929015675,305.713813151535,301.258213308501,300.264820893447,300.055019989136,300.011471313337,300.002937197165,300.002912746796
1090,343.83,345.61,351.08,353.83,354.47,358.18,358.79,365.28,391.84,420.77,394.41,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.769976176569,465.636525578838,375.072001494851,323.159821625693,305.724245220049,301.260804319391,300.265391142244,300.055139998875,300.011496494321,300.002943875532,300.002918432871
1091,343.8,345.57,351.06,353.82,354.47,358.18,358.8,365.29,391.76,419.38,394.07,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.82667023294,465.719369052975,375.142365020969,323.192723860724,305.734687757219,301.26339930289,300.265962426712,300.055260239711,300.011521724751,300.002950567292,300.002924130404
1092,343.78,345.56,351.06,353.81,354.47,358.17,358.81,365.32,391.66,417.25,393.62,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.883292321479,465.802128893228,375.212698999811,323.225635685989,305.745140757643,301.265998261982,300.26653474843,300.055380712083,300.011547004727,300.002957272474,300.002929839418
1093,343.76,345.54,351.04,353.8,354.47,358.18,358.83,365.35,391.57,415.27,393.25,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.939842568456,465.884805212094,375.28300341815,323.258557066699,305.755604215884,301.268601199646,300.267108108976,300.055501416432,300.011572334352,300.002963991105,300.002935559938
1094,343.75,345.52,351.04,353.79,354.46,358.18,358.84,365.37,391.47,413.98,392.82,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,445.996321100755,465.967398117753,375.35327826184,323.291487968007,305.766078126483,301.27120811885,300.267682509929,300.0556223532,300.011597713726,300.002970723213,300.002941291987
1095,343.72,345.5,351.02,353.79,354.46,358.19,358.86,365.4,391.34,412.59,392.34,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.052728039658,466.049907727384,375.423523519053,323.324428355428,305.776562483979,301.273819022558,300.268257952868,300.055743522829,300.011623142952,300.002977468827,300.00294703559
1096,343.71,345.49,351.02,353.79,354.47,358.2,358.88,365.44,391.22,410.8,391.8,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.109063512138,466.13233414892,375.493739175915,323.357378194199,305.787057282867,301.276433913722,300.268834439373,300.055864925762,300.011648622131,300.002984227974,300.00295279077
1097,343.7,345.47,351.02,353.78,354.46,358.2,358.87,365.47,391.1,409.03,391.23,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.165327642354,466.214677494014,375.563925219636,323.390353055556,305.797562517628,301.279052795292,300.269411971026,300.055986562442,300.011674151366,300.002991000683,300.002958557552
1098,343.69,345.45,351.01,353.79,354.46,358.22,358.89,365.49,390.98,408.06,390.64,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.221520556875,466.296937870644,375.634081636721,323.423463926767,305.808078182716,301.281675670204,300.269990549406,300.056108433313,300.011699730759,300.002997786982,300.002964335959
1099,343.67,345.43,351.01,353.79,354.45,358.23,358.89,365.5,390.86,407.11,390.01,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.277642374365,466.379115396367,375.704208416032,323.456584211049,305.818604272595,301.284302541391,300.270570176096,300.056230538819,300.011725360413,300.003004586898,300.002970126017
1100,343.65,345.42,351,353.78,354.45,358.23,358.93,365.54,390.66,405.45,389.07,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.33369322111,466.461210179011,375.7743055444,323.489713873331,305.829140781669,301.286933411777,300.271150852677,300.056352879407,300.01175104043,300.003011400461,300.002975927748
1101,343.64,345.39,351,353.78,354.45,358.24,358.94,365.58,390.43,403.57,388.15,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.389673221555,466.543222327581,375.844373009005,323.52285287865,305.839687704335,301.289568284279,300.271732580732,300.056475455523,300.011776770914,300.003018227699,300.002981741177
1102,343.62,345.38,351,353.79,354.45,358.25,358.96,365.61,390.27,402.56,387.57,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.445582496466,466.625151954932,375.914410798203,323.556001192261,305.850245034983,301.292207161803,300.272315361844,300.056598267612,300.011802551968,300.00302506864,300.00298756633
1103,343.62,345.38,351,353.78,354.46,358.26,358.98,365.63,390.12,401.97,387,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.501421170684,466.70699916986,375.984418899466,323.589158779274,305.860812767959,301.294850047252,300.272899197597,300.056721316122,300.011828383695,300.003031923313,300.002993403229
1104,343.62,345.37,350.99,353.78,354.45,358.27,359,365.68,389.96,401.22,386.43,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.557189364822,466.788764084489,376.054397301253,323.62232560503,305.871390897611,301.297496943518,300.273484089574,300.056844601502,300.011854266198,300.003038791746,300.002999251901
1105,343.6,345.35,350.98,353.78,354.45,358.28,359.01,365.71,389.78,400.01,385.84,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.612887202583,466.870446807218,376.124345991286,323.655501634756,305.881979418248,301.300147853488,300.27407003936,300.056968124201,300.011880199583,300.003045673968,300.003005112368
1106,343.58,345.34,350.98,353.78,354.44,358.29,359.02,365.73,389.61,399.21,385.24,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.668514807368,466.952047445686,376.194264957353,323.688686833772,305.89257832416,301.302802780035,300.274657048539,300.057091884667,300.011906183952,300.003052570008,300.003010984656
1107,343.58,345.32,350.97,353.79,354.45,358.3,359.04,365.76,389.43,398.75,384.63,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.724072299222,467.033566113023,376.264154188541,323.721881167554,305.903187609634,301.305461726033,300.275245118697,300.057215883351,300.011932219411,300.003059479894,300.003016868789
1108,343.57,345.31,350.97,353.78,354.44,358.31,359.05,365.79,389.25,398.22,384.01,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.779559798955,467.115002918729,376.334013673354,323.755084601582,305.913807268925,301.308124694343,300.275834251421,300.057340120703,300.011958306063,300.003066403656,300.003022764793
1109,343.56,345.31,350.97,353.78,354.45,358.33,359.08,365.83,388.98,397.87,383.09,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.834977428583,467.196357971444,376.403843400277,323.788297101364,305.924437296272,301.310791687819,300.276424448295,300.057464597174,300.011984444013,300.003073341322,300.003028672691
1110,343.55,345.3,350.97,353.79,354.45,358.34,359.11,365.85,388.71,397.8,382.16,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,446.890325306212,467.277631384392,376.473643358926,323.821518632585,305.9350776859,301.313462709307,300.277015710907,300.057589313218,300.012010633367,300.003080292921,300.003034592509
